Desempenho,Acuracia,Similaridade,Especificidade,Proporção espacial x,Proporção espacial y
0.91901251568741,0.9375,0.8195375470622296,1.0,1.0057692307692307,0.980824544582934
0.5081631422448396,0.4375,0.801275141020233,0.2857142857142857,1.0057692307692307,0.980824544582934
0.8220464217860611,0.8775510204081632,0.7464829817921257,0.8421052631578947,0.7230769230769231,0.7267497603068073
0.4487179487179487,0.5,0.8461538461538461,0.0,0.6596153846153846,0.7267497603068073
0.6614895738157233,0.5,0.817802054780503,0.6666666666666667,0.8538461538461538,0.5033557046979866
0.871132910422958,0.75,0.863398731268874,1.0,0.9596153846153846,0.8954937679769894
0.5138970642862118,0.6875,0.8541911928586355,0.0,0.8096153846153846,0.299137104506232
0.7358277748706813,0.875,0.8324833246120438,0.5,0.9865384615384616,0.7746883988494727
0.4696554365365927,0.625,0.7839663096097782,0.0,0.8596153846153847,0.9837008628954936
0.5024687312910573,0.5,0.8074061938731719,0.1999999999999999,0.8480769230769231,0.7229146692233941
0.4328661241092237,0.5,0.6557412294705282,0.1428571428571429,0.8211538461538461,0.4563758389261745
0.7717129591361903,0.875,0.8401388774085707,0.6,0.7153846153846154,0.4717162032598274
0.516765320938192,0.6875,0.8627959628145762,0.0,0.7826923076923077,0.5685522531160115
0.4799607705638899,0.625,0.8148823116916698,0.0,0.975,0.6327900287631831
0.8128791866635124,0.625,0.8136375599905376,1.0,0.9019230769230768,0.8926174496644296
0.482477965786908,0.625,0.8224338973607243,0.0,0.9346153846153846,0.7046979865771812
0.7423885298611449,0.6326530612244898,0.8802268140732306,0.7142857142857143,0.9865384615384616,0.8705656759348035
0.7552332433772969,0.75,0.8490330634652238,0.6666666666666667,0.9923076923076924,0.965484180249281
0.7759342884741472,0.875,0.8528028654224417,0.6,0.9807692307692308,0.99712368168744
0.5288175966100804,0.375,0.7828813612588127,0.4285714285714286,0.9903846153846154,0.903163950143816
0.8690367902796549,0.8888888888888888,0.7982214819500759,0.92,0.8326923076923077,0.9817833173537872
0.4273640164234856,0.4375,0.8445920492704568,0.0,0.7423076923076923,0.6749760306807286
0.6181195283049177,0.8125,0.7085252515814197,0.3333333333333333,0.8730769230769231,0.4928092042186002
0.9128138954110296,0.8125,0.9259416862330891,1.0,0.8615384615384616,0.6855225311601151
0.8715175074593224,0.6875,0.9270525223779672,1.0,0.825,0.6375838926174496
0.6155926638617141,0.5,0.8467779915851421,0.5,0.8576923076923076,0.959731543624161
0.7542510271603057,0.84,0.7560864148142504,0.6666666666666667,0.7980769230769231,0.9817833173537872
0.8198462196578911,0.8125,0.847038658973673,0.8,1.0,0.9904122722914668
0.7476802338402715,0.75,0.7787549872351,0.7142857142857143,0.9923076923076924,0.9760306807286672
0.7417392777631732,0.875,0.7502178332895193,0.6,0.7903846153846154,0.75071907957814
0.6954000739874778,0.6,0.8498365855987974,0.6363636363636364,0.725,0.7698945349952061
0.5814588970825877,0.5,0.9110433579144298,0.3333333333333333,0.7730769230769231,0.5100671140939598
0.872275789649831,0.75,0.8668273689494929,1.0,0.9423076923076924,0.8494726749760306
0.780374305527757,0.72,0.8029410984014527,0.8181818181818181,0.6192307692307693,0.3326941514860978
0.7334386545321485,0.875,0.8253159635964455,0.5,0.8538461538461538,0.7075743048897412
0.478030303030303,0.625,0.8090909090909091,0.0,0.8884615384615384,0.9117929050814956
0.4348168159147277,0.5,0.8044504477441833,0.0,0.8192307692307692,0.8360498561840843
0.7966932617904074,0.8125,0.8632940710855079,0.7142857142857143,0.7692307692307693,0.3643336529242569
0.6633796258028569,0.75,0.8401388774085707,0.4,0.8115384615384615,0.4170661553211889
0.5089171346277837,0.625,0.901751403883351,0.0,0.7769230769230769,0.5532118887823586
0.702208239552772,0.625,0.8149580519916495,0.6666666666666667,0.7923076923076923,0.4429530201342282
0.7736969913411972,0.625,0.6960909740235914,1.0,0.948076923076923,0.7430488974113135
0.6551397166943046,0.625,0.8404191500829137,0.5,0.9788461538461538,0.6807286673058485
0.5273549564394803,0.6875,0.8945648693184409,0.0,0.9942307692307693,0.7612655800575263
0.7236654249749042,0.75,0.7543296082580457,0.6666666666666667,0.9634615384615384,0.8370086289549377
0.4296142168385861,0.5,0.7888426505157585,0.0,0.8288461538461539,0.9923298178331736
0.5288175966100804,0.375,0.7828813612588127,0.4285714285714286,1.0,0.9117929050814956
0.8588736963183786,0.8611111111111112,0.835509977844025,0.88,0.7673076923076924,0.969319271332694
0.4898184648767746,0.6875,0.7819553946303239,0.0,0.8153846153846154,0.5004793863854267
0.6356229354896777,0.875,0.6985354731356996,0.3333333333333333,0.7923076923076923,0.4793863854266539
0.8146731860740658,0.625,0.8190195582221975,1.0,0.8326923076923077,0.7411313518696069
0.8695829242006509,0.8125,0.7962487726019523,1.0,0.8211538461538461,0.6797698945349953
0.6299456084601681,0.625,0.7648368253805043,0.5,0.8384615384615385,0.6299137104506232
0.79138715353049,0.7777777777777778,0.8137749871615185,0.782608695652174,0.7961538461538461,0.980824544582934
0.8992413778650722,0.875,0.8227241335952167,1.0,0.9923076923076924,0.987535953978907
0.7810057020744029,0.7777777777777778,0.7874615506676529,0.7777777777777778,1.0,0.975071907957814
0.6418524312629205,0.8125,0.7130572937887615,0.4,0.8038461538461539,0.710450623202301
0.4839660768649077,0.625,0.8268982305947231,0.0,0.8057692307692308,0.6481303930968361
0.5847961284312787,0.625,0.7960550519605026,0.3333333333333333,0.8634615384615385,0.2905081495685522
0.8503138954110296,0.625,0.9259416862330891,1.0,0.971153846153846,0.8686481303930969
0.4741075763061345,0.5625,0.8598227289184035,0.0,0.6692307692307692,0.4650047938638543
0.7334386545321485,0.875,0.8253159635964455,0.5,0.8980769230769231,0.6807286673058485
0.478030303030303,0.625,0.8090909090909091,0.0,0.9769230769230768,0.9664429530201344
0.9208333333333334,0.875,0.8875,1.0,0.8096153846153846,0.8187919463087249
