Desempenho,Acuracia,Similaridade,Especificidade,Proporção espacial x,Proporção espacial y
0.4469234414976961,0.5625,0.7782703244930884,0.0,0.698076923076923,0.7861936720997124
0.6170206293611649,0.5,0.7510618880834945,0.6,0.7365384615384616,0.8581016299137104
0.7057199568410013,0.5625,0.554659870523004,1.0,0.375,0.7401725790987536
0.6455078435576681,0.5625,0.7740235306730041,0.6,0.7384615384615385,0.7890699904122723
0.7248874297532945,0.375,0.7996622892598831,1.0,0.7615384615384615,0.8715244487056567
0.7121842384397414,0.4375,0.6990527153192245,1.0,0.6076923076923076,0.700862895493768
0.6628213787773024,0.25,0.7384641363319072,1.0,0.7403846153846154,0.8744007670182167
0.6918639176610079,0.375,0.7005917529830237,1.0,0.7519230769230769,0.862895493767977
0.6641028023047499,0.375,0.6173084069142499,1.0,0.7423076923076923,0.8763183125599233
0.5776200111813946,0.3125,0.7536933668775172,0.6666666666666667,0.698076923076923,0.7861936720997124
