,Score Parcial,Score Total,Acurácia,Precisão,Recall,Taxa de Falsos Positivos,Similaridade
99,0.011695906432748537,0.010909749420876231,0.5625,1.0,0.36363636363636365,0.0,0.6876067410250065
100,0.015810276679841896,0.014671555465252575,0.375,0.4,0.2222222222222222,0.42857142857142855,0.618878530405428
101,0.005847953216374269,0.00544364482019021,0.4375,0.75,0.2727272727272727,0.2,0.746932502482859
102,0.023391812865497075,0.02175182837492975,0.375,1.0,0.2857142857142857,0.0,0.7600781755130499
103,0.014705882352941176,0.013668016251415383,0.375,1.0,0.23076923076923078,0.0,0.7785755077872157
104,0.017316017316017316,0.016193601859948937,0.4375,1.0,0.4375,0.0,0.72782274176995
105,0.01,0.009327808097942326,0.5,1.0,0.42857142857142855,0.0,0.7234079133518662
106,0.007575757575757576,0.006997267274112913,0.25,1.0,0.14285714285714285,0.0,0.5725403886200184
107,0.013071895424836602,0.01233766781536225,0.3125,0.75,0.23076923076923078,0.3333333333333333,0.8166535844059444
108,0.017543859649122806,0.013964586867271431,0.6875,0.75,0.8181818181818182,0.6,0.7543422685124546
109,0.02766798418972332,0.02239320717216836,0.6875,0.6428571428571429,1.0,0.7142857142857143,0.6314094187256224
110,0.017543859649122806,0.014107513233263851,0.625,0.7272727272727273,0.7272727272727273,0.6,0.7639898923124281
111,0.04093567251461988,0.03639675358590936,0.375,1.0,0.2857142857142857,0.0,0.7857187992600521
112,0.022058823529411766,0.0178622742979484,0.6875,0.7857142857142857,0.8461538461538461,1.0,0.8122555239237086
113,0.004329004329004329,0.003963146952121065,0.25,1.0,0.25,0.0,0.9241802138091172
114,0.006666666666666667,0.005655173685375029,0.5,0.875,0.5,0.5,0.746003846592251
115,0.020833333333333332,0.01806284110185117,0.875,0.875,1.0,1.0,0.5625363219578721
116,0.026143790849673203,0.02220236227342426,0.6875,0.8333333333333334,0.7692307692307693,0.6666666666666666,0.8459212859869939
117,0.011695906432748537,0.009309724578180953,0.4375,0.6666666666666666,0.36363636363636365,0.4,0.6961061401749461
118,0.007905138339920948,0.006398059192048103,0.4375,0.5,0.3333333333333333,0.42857142857142855,0.6110144430816993
119,0.011695906432748537,0.0094050088221759,0.4375,1.0,0.18181818181818182,0.0,0.7008255578851517
120,0.011695906432748537,0.01039907245311696,0.6111111111111112,0.5,0.5714285714285714,0.36363636363636365,0.7448242193142117
121,0.014705882352941176,0.011908182865298933,0.4375,1.0,0.3076923076923077,0.0,0.7683498199278324
122,0.0,0.0,1.0,1.0,1.0,0.0,0.9161253813129043
123,0.013333333333333334,0.011310347370750057,0.6,1.0,0.2857142857142857,0.0,0.6595766883899815
124,0.00946969696969697,0.008210382319023258,0.375,1.0,0.2857142857142857,0.0,0.5568541368875906
125,0.0196078431372549,0.016651771705068194,0.375,1.0,0.23076923076923078,0.0,0.8224234724873553
126,0.017543859649122806,0.01350737452821522,0.4375,0.6,0.5454545454545454,0.8,0.743735475892174
127,0.08300395256916997,0.06370908417523533,0.75,0.7272727272727273,0.8888888888888888,0.42857142857142855,0.6439760123403022
128,0.08771929824561403,0.06783414395565579,0.6875,0.75,0.8181818181818182,0.6,0.778498944161523
129,0.029239766081871343,0.02293434174836506,0.75,0.8571428571428571,0.8571428571428571,1.0,0.8564837422365724
130,0.0661764705882353,0.048287617189364127,0.875,1.0,0.8461538461538461,0.0,0.8856805450067885
131,0.021645021645021644,0.016779561122801774,0.75,1.0,0.75,0.0,0.8283428842596728
132,0.016666666666666666,0.012688235981021215,0.625,0.8333333333333334,0.7142857142857143,1.0,0.7194430788361927
133,0.001893939393939394,0.0014627483115318687,0.75,0.9166666666666666,0.7857142857142857,0.5,0.5678786671233875
134,0.0196078431372549,0.015303976520912959,0.5625,0.8,0.6153846153846154,0.6666666666666666,0.8438088781346117
135,0.011695906432748537,0.00900491635214348,0.375,1.0,0.09090909090909091,0.0,0.7103091623689303
136,0.011857707509881422,0.009101297739319333,0.375,0.4,0.2222222222222222,0.42857142857142855,0.618878530405428
137,0.04093567251461988,0.0316559338459727,0.4375,0.75,0.2727272727272727,0.2,0.7006490497453707
138,0.017543859649122806,0.013760605049019037,0.375,1.0,0.2857142857142857,0.0,0.7930405020709004
139,0.022058823529411766,0.01609587239645471,0.4375,1.0,0.3076923076923077,0.0,0.8082839657549449
140,0.017316017316017316,0.013423648898241419,0.5,1.0,0.5,0.0,0.7677932772912709
141,0.006666666666666667,0.005075294392408487,0.8367346938775511,1.0,0.42857142857142855,0.0,0.6470739603360095
142,0.003787878787878788,0.0029254966230637374,0.4375,0.8571428571428571,0.42857142857142855,0.5,0.5653887972698832
143,0.006535947712418301,0.005101325506970986,0.3125,0.75,0.23076923076923078,0.3333333333333333,0.8028472821086596
144,0.0,0.0,0.6875,0.75,0.8181818181818182,0.6,0.7543422685124546
145,0.007905138339920948,0.004407796755331041,0.5,0.6666666666666666,0.2222222222222222,0.14285714285714285,0.5979560915436748
146,0.005263157894736842,0.004019819812825818,0.3125,0.5,0.45454545454545453,1.0,0.7549535212694278
147,0.01904761904761905,0.015552980097563032,0.625,0.8333333333333334,0.7142857142857143,1.0,0.8089790574450092
148,0.023809523809523808,0.015578038133167566,0.75,0.8461538461538461,0.8461538461538461,0.6666666666666666,0.7349015725150821
149,0.011857707509881422,0.009573826377882403,0.875,1.0,0.875,0.0,0.7893926974582456
150,0.013333333333333334,0.01076545713794036,0.8125,0.8666666666666667,0.9285714285714286,1.0,0.708834008900471
151,0.020833333333333332,0.01686068755070433,0.875,0.875,1.0,1.0,0.628138378965377
152,0.013071895424836602,0.00970111500115448,0.5625,0.75,0.6923076923076923,1.0,0.7782703244930884
153,0.005847953216374269,0.004662690325883544,0.5,0.7142857142857143,0.45454545454545453,0.4,0.7510618880834945
154,0.007905138339920948,0.004407796755331041,0.5625,1.0,0.2222222222222222,0.0,0.554659870523004
155,0.010526315789473684,0.008039639625651636,0.5625,0.75,0.5454545454545454,0.4,0.7740235306730041
156,0.05238095238095238,0.04277069526829834,0.375,1.0,0.2857142857142857,0.0,0.7996622892598831
157,0.004761904761904762,0.0031156076266335136,0.4375,1.0,0.3076923076923077,0.0,0.6990527153192245
158,0.015810276679841896,0.012765101837176537,0.25,1.0,0.25,0.0,0.7384641363319072
159,0.0033333333333333335,0.00269136428448509,0.375,1.0,0.2857142857142857,0.0,0.7005917529830237
160,0.007575757575757576,0.006131159109347029,0.375,1.0,0.2857142857142857,0.0,0.6173084069142499
161,0.013071895424836602,0.00970111500115448,0.3125,0.75,0.23076923076923078,0.3333333333333333,0.7536933668775172
