,Score Parcial,Score Total,Acurácia,Precisão,Recall,Taxa de Falsos Positivos,Similaridade
423,0.10256410256410256,0.07585074536545883,0.8125,0.46153846153846156,0.5454545454545454,0.1320754716981132,0.7999310632062947
424,0.016666666666666666,0.008086295695356098,0.375,0.4444444444444444,0.4444444444444444,0.7142857142857143,0.7122445697957627
425,0.038461538461538464,0.035765876482835704,0.8765432098765432,0.5384615384615384,0.6363636363636364,0.08571428571428572,0.8977310580745099
426,0.05,0.0240701747916513,0.8163265306122449,0.6923076923076923,0.6428571428571429,0.11428571428571428,0.8702032585557696
427,0.02631578947368421,0.024786993296353945,0.75,0.8461538461538461,0.8461538461538461,0.6666666666666666,0.7953864780766137
428,0.017543859649122806,0.01632242713132858,0.48,0.6363636363636364,0.4375,0.4444444444444444,0.7610173939281722
429,0.0380952380952381,0.035846020390603334,0.625,0.9,0.6428571428571429,0.5,0.8449288964361521
430,0.022058823529411766,0.01051173954352004,0.52,0.6,0.42857142857142855,0.36363636363636365,0.8515471954006396
431,0.009523809523809525,0.00913536607208707,0.5625,0.75,0.6923076923076923,1.0,0.7694875639743057
432,0.26666666666666666,0.2486137129090149,0.9166666666666666,0.7857142857142857,1.0,0.12,0.7601258199376748
433,0.18181818181818182,0.17020865040999267,0.6875,0.7,0.7777777777777778,0.42857142857142855,0.8488382153210785
434,0.02564102564102564,0.01656601443643261,0.6938775510204082,0.3333333333333333,0.36363636363636365,0.21052631578947367,0.873326063219467
435,0.14285714285714285,0.1367585314972659,0.7346938775510204,0.5384615384615384,0.5,0.17142857142857143,0.8235321051453478
436,0.04666666666666667,0.04433772156255378,0.6875,0.9,0.6923076923076923,0.3333333333333333,0.7974439174854218
437,0.15,0.0932384855077808,0.7551020408163265,0.6666666666666666,0.5,0.12121212121212122,0.8952554570608475
438,0.058333333333333334,0.048401522973670626,0.64,0.7272727272727273,0.5714285714285714,0.2727272727272727,0.9156060036663072
439,0.02857142857142857,0.027528736843214312,0.625,0.8333333333333334,0.7142857142857143,1.0,0.809707437474345
440,0.06432748538011696,0.06025103522012741,0.7755102040816326,0.5833333333333334,0.5384615384615384,0.1388888888888889,0.8163679886628247
441,0.014705882352941176,0.013717446193758866,0.52,0.4444444444444444,0.36363636363636365,0.35714285714285715,0.8207036138391908
442,0.07575757575757576,0.04992728189036914,0.5625,0.6,0.6666666666666666,0.5714285714285714,0.8447772061910234
443,0.016666666666666666,0.007707964574575312,0.68,0.7142857142857143,0.45454545454545453,0.14285714285714285,0.8244873630109232
444,0.010526315789473684,0.010016157456108003,0.6388888888888888,0.5384615384615384,0.5,0.2727272727272727,0.7287040657115997
445,0.20512820512820512,0.18388713334505796,0.76,0.8181818181818182,0.6923076923076923,0.16666666666666666,0.8507362408308435
446,0.032679738562091505,0.029933630654120195,0.48,0.6363636363636364,0.4375,0.4444444444444444,0.9078232349993738
447,0.04395604395604396,0.03320486210448598,0.625,0.9,0.6428571428571429,0.5,0.8174430558288446
448,0.02857142857142857,0.025952345832499234,0.5625,0.8181818181818182,0.6428571428571429,1.0,0.781129527916427
449,0.054945054945054944,0.05172702693721943,0.7551020408163265,0.5384615384615384,0.5384615384615384,0.16666666666666666,0.8460287854927591
450,0.025,0.011778293015709124,0.5,0.8,0.36363636363636365,0.2,0.7185821415242986
451,0.044444444444444446,0.02160741942621137,0.7222222222222222,0.4444444444444444,0.4444444444444444,0.18518518518518517,0.8197618979789134
452,0.08974358974358974,0.08271961002343037,0.875,0.6363636363636364,0.6363636363636364,0.07547169811320754,0.8907337387831413
453,0.022058823529411766,0.010565467152271336,0.6,0.6666666666666666,0.5714285714285714,0.36363636363636365,0.8059779150822928
454,0.06593406593406594,0.0620090341843421,0.8125,0.9166666666666666,0.8461538461538461,0.3333333333333333,0.8528997913607468
455,0.023391812865497075,0.01097570548294674,0.6,0.875,0.4375,0.1111111111111111,0.7141434007790348
