,Tempo 1,Tempo 2,ID,Desempenho,Acuracia,Similaridade,Especificidade,Protocolo,Complexidade,Tempo_inicio,d1_s,d2_s,Trecho_eeg,idx_ini,idx_fim,n_amostras,_trecho_info,psd_delta_CZ,psd_theta_CZ,psd_alfa_CZ,psd_beta_CZ,psd_gamma_CZ,psd_delta_C3,psd_theta_C3,psd_alfa_C3,psd_beta_C3,psd_gamma_C3,psd_delta_C4,psd_theta_C4,psd_alfa_C4,psd_beta_C4,psd_gamma_C4,psd_trecho,n_traj,novo_tempo_inicio,tamanho_original_trial,ordem_trial,t_inicial,t_final,Problema,psd_norm_delta_CZ,psd_norm_theta_CZ,psd_norm_alfa_CZ,psd_norm_beta_CZ,psd_norm_gamma_CZ,psd_norm_delta_C3,psd_norm_theta_C3,psd_norm_alfa_C3,psd_norm_beta_C3,psd_norm_gamma_C3,psd_norm_delta_C4,psd_norm_theta_C4,psd_norm_alfa_C4,psd_norm_beta_C4,psd_norm_gamma_C4,CZ,C3,C4,Proporção espacial x,Proporção espacial y
129,2019-02-04 12:06:38.317996,2019-02-04 12:07:03.316996,ID_41,0.5354945807455241,0.75,0.8564837422365724,0.0,protC,6,2019-02-04 11:54:15,73.000005,97.999005,"{'CZ': array([ 2.818634 ,  3.6094666,  4.2967834, ..., -1.4167709, -1.4038849,
       -1.34655  ], shape=(24999,), dtype=float32), 'C3': array([ 1.2366638,  2.0797424,  2.9663544, ..., -5.231308 , -5.428917 ,
       -5.524269 ], shape=(24999,), dtype=float32), 'C4': array([ 4.8980255,  5.4888916,  5.904541 , ..., -2.0513763, -1.9317551,
       -1.7579327], shape=(24999,), dtype=float32)}",73000.0,97999.0,24999.0,ok,14.331839396618307,7.053961744531989,1.274453679798171,1.9174688568455167,1.200205507757346,11.125937577162404,6.138446507975459,2.784958342090249,3.007044786500046,2.1016531052282517,4.5244666980579495,2.0903223630739376,1.466770117986016,1.1100046722276602,0.7674484222661704,"{'CZ': (array([0.00000000e+00, 4.88281250e-01, 9.76562500e-01, ...,
       4.99023438e+02, 4.99511719e+02, 5.00000000e+02], shape=(1025,)), array([3.2814514e-02, 1.3604037e-02, 5.4333447e-03, ..., 2.5774712e-16,
       2.1730862e-16, 1.2487594e-16], shape=(1025,), dtype=float32)), 'C3': (array([0.00000000e+00, 4.88281250e-01, 9.76562500e-01, ...,
       4.99023438e+02, 4.99511719e+02, 5.00000000e+02], shape=(1025,)), array([2.4397312e-02, 1.0193242e-02, 5.8852979e-03, ..., 2.0786914e-16,
       2.0104013e-16, 2.4563284e-17], shape=(1025,), dtype=float32)), 'C4': (array([0.00000000e+00, 4.88281250e-01, 9.76562500e-01, ...,
       4.99023438e+02, 4.99511719e+02, 5.00000000e+02], shape=(1025,)), array([9.7645586e-03, 4.2569339e-03, 2.1038926e-03, ..., 8.9194680e-17,
       6.0344182e-17, 2.4058048e-17], shape=(1025,), dtype=float32))}",4,2019-02-04 11:59:43.176002,24.999,4,[],[],0,11.27039145206755,3.9688033409880177,0.8611825809583874,0.6936268014768335,0.9077145868126317,8.592597215150324,3.3304846690828573,2.64295545028235,1.1492414383853098,1.6114319398216894,2.155374978457315,0.6834844712609642,0.4624534326574219,0.1812981047160101,0.21925217530070945,"[3.2814514e-02 1.3604037e-02 5.4333447e-03 ... 2.5774712e-16 2.1730862e-16
 1.2487594e-16]","[2.4397312e-02 1.0193242e-02 5.8852979e-03 ... 2.0786914e-16 2.0104013e-16
 2.4563284e-17]","[9.7645586e-03 4.2569339e-03 2.1038926e-03 ... 8.9194680e-17 6.0344182e-17
 2.4058048e-17]",0.7211538461538461,0.8475551294343241
130,2019-02-04 12:08:39.176997,2019-02-04 12:09:04.177998,ID_41,0.920226848335596,0.875,0.8856805450067885,1.0,protC,6,2019-02-04 11:54:15,97.999005,118.500006,"{'CZ': array([-1.2916145, -1.2561607, -1.2182655, ...,  1.3799591,  1.218277 ,
        1.0681152], shape=(20501,), dtype=float32), 'C3': array([-5.5258713, -5.4158707, -5.1481857, ..., -1.2043686, -1.4116135,
       -1.6592789], shape=(20501,), dtype=float32), 'C4': array([-1.573103 , -1.3953342, -1.2141323, ...,  6.989357 ,  7.277237 ,
        7.5861053], shape=(20501,), dtype=float32)}",97999.0,118500.0,20501.0,ok,14.284068129200023,9.839018384809606,2.8839985170634463,2.3610594544152264,1.6647183633722307,13.046768734056968,6.825331336585805,3.4268519520992413,3.027134560397826,2.4508638507541036,4.0729694828769425,2.7701977669494227,1.6278276816592552,1.0883208242375986,0.9234570391072339,"{'CZ': (array([0.00000000e+00, 4.88281250e-01, 9.76562500e-01, ...,
       4.99023438e+02, 4.99511719e+02, 5.00000000e+02], shape=(1025,)), array([3.6235426e-02, 1.5319111e-02, 6.1491090e-03, ..., 2.9907876e-16,
       3.1222595e-16, 1.4037894e-16], shape=(1025,), dtype=float32)), 'C3': (array([0.00000000e+00, 4.88281250e-01, 9.76562500e-01, ...,
       4.99023438e+02, 4.99511719e+02, 5.00000000e+02], shape=(1025,)), array([2.9661922e-02, 1.2853660e-02, 5.4677781e-03, ..., 2.0320401e-16,
       3.3099313e-16, 7.3111113e-17], shape=(1025,), dtype=float32)), 'C4': (array([0.00000000e+00, 4.88281250e-01, 9.76562500e-01, ...,
       4.99023438e+02, 4.99511719e+02, 5.00000000e+02], shape=(1025,)), array([1.10464161e-02, 4.75093583e-03, 1.91870308e-03, ...,
       1.04876264e-16, 1.17722982e-16, 4.98003228e-17],
      shape=(1025,), dtype=float32))}",5,2019-02-04 11:59:43.176002,25.001001,5,[0.5],[5.0],1,11.232824684183415,5.535772726290237,1.948795256959189,0.854091638367931,1.259025334912338,10.076061267958329,3.70316192352176,3.252119396986621,1.1569194087151076,1.8791875212111244,1.9402897838061954,0.9057871596644055,0.5132327758297518,0.17775646147620403,0.2638222436149483,"[3.6235426e-02 1.5319111e-02 6.1491090e-03 ... 2.9907876e-16 3.1222595e-16
 1.4037894e-16]","[2.9661922e-02 1.2853660e-02 5.4677781e-03 ... 2.0320401e-16 3.3099313e-16
 7.3111113e-17]","[1.10464161e-02 4.75093583e-03 1.91870308e-03 ... 1.04876264e-16
 1.17722982e-16 4.98003228e-17]",0.7038461538461539,0.7555129434324065
131,2019-02-04 12:10:54.873002,2019-02-04 12:11:19.872997,ID_41,0.8594476280865576,0.75,0.8283428842596728,1.0,protC,6,2019-02-04 11:54:15,118.500006,143.500001,"{'CZ': array([ 0.9774933 ,  0.9737549 ,  1.0543671 , ..., -0.63134766,
       -1.3721008 , -2.062561  ], shape=(25000,), dtype=float32), 'C3': array([-1.8833466 , -2.030922  , -2.0723267 , ...,  1.5361481 ,
        0.03695679, -1.4072723 ], shape=(25000,), dtype=float32), 'C4': array([ 7.897537  ,  8.177208  ,  8.375404  , ..., -0.0977478 ,
        0.20852661,  0.42163086], shape=(25000,), dtype=float32)}",118500.0,143500.0,25000.0,ok,30.236120535846567,21.72470052028075,3.708879798068665,1.5209247285383753,1.841965072799212,25.878191168885678,16.950625096797012,4.124045750359073,2.3930329844006337,2.7006557143067766,8.48803640656115,5.938350994256325,2.1875389938941225,0.9947823909897124,0.9963082483182006,"{'CZ': (array([0.00000000e+00, 4.88281250e-01, 9.76562500e-01, ...,
       4.99023438e+02, 4.99511719e+02, 5.00000000e+02], shape=(1025,)), array([8.0145784e-02, 3.2791480e-02, 1.0517473e-02, ..., 7.0359316e-16,
       3.8701692e-16, 1.2681642e-16], shape=(1025,), dtype=float32)), 'C3': (array([0.00000000e+00, 4.88281250e-01, 9.76562500e-01, ...,
       4.99023438e+02, 4.99511719e+02, 5.00000000e+02], shape=(1025,)), array([8.1820890e-02, 3.3305634e-02, 8.7088700e-03, ..., 6.2989865e-16,
       3.6255869e-16, 1.7924469e-16], shape=(1025,), dtype=float32)), 'C4': (array([0.00000000e+00, 4.88281250e-01, 9.76562500e-01, ...,
       4.99023438e+02, 4.99511719e+02, 5.00000000e+02], shape=(1025,)), array([2.9940527e-02, 1.1937784e-02, 3.2554246e-03, ..., 1.8188027e-16,
       1.6354169e-16, 3.8217419e-17], shape=(1025,), dtype=float32))}",6,2019-02-04 11:59:43.176002,24.999995,6,[],[],0,23.777332762415472,12.223069408292472,2.506189693352384,0.5501805940559734,1.3930768973918688,19.9858098995021,9.196756368717267,3.9137638177181975,0.9145765575035053,2.0707141752697837,4.043548667247218,1.9416960566324581,0.6897024314807761,0.1624787413996631,0.28463508996314474,"[8.0145784e-02 3.2791480e-02 1.0517473e-02 ... 7.0359316e-16 3.8701692e-16
 1.2681642e-16]","[8.1820890e-02 3.3305634e-02 8.7088700e-03 ... 6.2989865e-16 3.6255869e-16
 1.7924469e-16]","[2.9940527e-02 1.1937784e-02 3.2554246e-03 ... 1.8188027e-16 1.6354169e-16
 3.8217419e-17]",0.7,0.850431447746884
132,2019-02-04 12:12:38.813999,2019-02-04 12:13:03.815000,ID_41,0.4481476929453976,0.625,0.7194430788361927,0.0,protC,8,2019-02-04 11:54:15,143.500001,168.501002,"{'CZ': array([-2.6393204 , -3.0698853 , -3.3571167 , ..., -0.9729271 ,
       -0.04814911,  0.9239044 ], shape=(25001,), dtype=float32), 'C3': array([-2.6884003, -3.7270355, -4.4842987, ...,  0.4511261,  1.0092163,
        1.6390152], shape=(25001,), dtype=float32), 'C4': array([ 0.5472641 ,  0.58075714,  0.50587463, ..., -3.259242  ,
       -3.0812879 , -2.737194  ], shape=(25001,), dtype=float32)}",143500.0,168501.0,25001.0,ok,24.302143807290122,16.56941114924848,3.134288373985328,1.7354197534587001,1.633483067053021,20.725054208014626,12.5575908459723,3.9734313468215987,2.39345107547706,2.4256333372250083,5.910651892918395,4.712900670710951,1.7527105228509754,0.9460218798267306,1.048284854391568,"{'CZ': (array([0.00000000e+00, 4.88281250e-01, 9.76562500e-01, ...,
       4.99023438e+02, 4.99511719e+02, 5.00000000e+02], shape=(1025,)), array([6.3644215e-02, 2.6594914e-02, 1.7691765e-02, ..., 4.8613285e-16,
       2.7079485e-16, 2.5985335e-16], shape=(1025,), dtype=float32)), 'C3': (array([0.00000000e+00, 4.88281250e-01, 9.76562500e-01, ...,
       4.99023438e+02, 4.99511719e+02, 5.00000000e+02], shape=(1025,)), array([5.0219022e-02, 2.0139931e-02, 2.0310396e-02, ..., 7.4740377e-16,
       3.3823442e-16, 2.2790144e-16], shape=(1025,), dtype=float32)), 'C4': (array([0.00000000e+00, 4.88281250e-01, 9.76562500e-01, ...,
       4.99023438e+02, 4.99511719e+02, 5.00000000e+02], shape=(1025,)), array([1.6391966e-02, 6.6902270e-03, 4.2518205e-03, ..., 1.3114681e-16,
       1.6187868e-16, 5.6563444e-17], shape=(1025,), dtype=float32))}",7,2019-02-04 11:59:43.176002,25.001001,7,[],[],0,19.110922628481745,9.322524945406338,2.1179228356137747,0.6277722052766844,1.2354021021333612,16.006025724714213,6.813265170395646,3.770829127204434,0.9147363448110323,1.859842151959774,2.8157288022113103,1.5410036652382024,0.5526067021737253,0.1545146413557496,0.29948427541417877,"[6.3644215e-02 2.6594914e-02 1.7691765e-02 ... 4.8613285e-16 2.7079485e-16
 2.5985335e-16]","[5.0219022e-02 2.0139931e-02 2.0310396e-02 ... 7.4740377e-16 3.3823442e-16
 2.2790144e-16]","[1.6391966e-02 6.6902270e-03 4.2518205e-03 ... 1.3114681e-16 1.6187868e-16
 5.6563444e-17]",0.6865384615384615,0.8360498561840843
133,2019-02-04 12:14:22.385003,2019-02-04 12:14:47.384998,ID_41,0.6059595557077958,0.75,0.5678786671233875,0.5,protC,8,2019-02-04 11:54:15,168.501002,193.50099699999998,"{'CZ': array([ 1.8312378,  2.578041 ,  3.0956993, ..., -7.7201405, -6.4885826,
       -4.9201927], shape=(25000,), dtype=float32), 'C3': array([ 2.2247467 ,  2.6652527 ,  2.891121  , ..., -3.0184727 ,
       -1.5421047 ,  0.11203194], shape=(25000,), dtype=float32), 'C4': array([-2.2444313, -1.6237209, -0.8970008, ...,  2.2830305,  2.2072916,
        2.1728182], shape=(25000,), dtype=float32)}",168501.0,193501.0,25000.0,ok,10.281331895384938,4.869188705924898,1.7193377716466784,2.831981659255689,2.2028622938705666,9.217608458129689,4.008491363492794,3.844793973257765,4.067072171892505,4.969980695932463,5.292872112477198,1.1794412857852876,1.3480658599291928,1.3835753761668457,1.4394000199899892,"{'CZ': (array([0.00000000e+00, 4.88281250e-01, 9.76562500e-01, ...,
       4.99023438e+02, 4.99511719e+02, 5.00000000e+02], shape=(1025,)), array([3.7415471e-02, 1.1005163e-02, 4.8393141e-02, ..., 2.7780756e-16,
       2.5540582e-16, 6.1763803e-17], shape=(1025,), dtype=float32)), 'C3': (array([0.00000000e+00, 4.88281250e-01, 9.76562500e-01, ...,
       4.99023438e+02, 4.99511719e+02, 5.00000000e+02], shape=(1025,)), array([3.8998641e-02, 1.2034241e-02, 4.8238780e-02, ..., 2.5846443e-16,
       2.1549605e-16, 1.7857539e-16], shape=(1025,), dtype=float32)), 'C4': (array([0.00000000e+00, 4.88281250e-01, 9.76562500e-01, ...,
       4.99023438e+02, 4.99511719e+02, 5.00000000e+02], shape=(1025,)), array([2.3480838e-02, 6.5922099e-03, 2.7357368e-02, ..., 2.2177190e-16,
       7.8733201e-17, 7.7471043e-17], shape=(1025,), dtype=float32))}",8,2019-02-04 11:59:43.176002,24.999995,8,[],[],0,8.085119565110203,2.7395743135346433,1.1618027106017808,1.0244434339247466,1.6660232134929638,7.11878852621349,2.1748530373146266,3.6487508747464936,1.5543658989804465,3.8107076823475103,2.5214295687720734,0.3856485572937418,0.4250275327592119,0.22598066450241305,0.4112218832619278,"[3.7415471e-02 1.1005163e-02 4.8393141e-02 ... 2.7780756e-16 2.5540582e-16
 6.1763803e-17]","[3.8998641e-02 1.2034241e-02 4.8238780e-02 ... 2.5846443e-16 2.1549605e-16
 1.7857539e-16]","[2.3480838e-02 6.5922099e-03 2.7357368e-02 ... 2.2177190e-16 7.8733201e-17
 7.7471043e-17]",0.6942307692307692,0.850431447746884
134,2019-02-04 12:16:46.629000,2019-02-04 12:17:11.628995,ID_41,0.5798807371559817,0.5625,0.8438088781346117,0.33333333333333337,protC,8,2019-02-04 11:54:15,193.50099699999998,218.500992,"{'CZ': array([-3.10569  , -1.183712 ,  0.6858139, ..., -2.9015713, -2.8853083,
       -2.921998 ], shape=(25000,), dtype=float32), 'C3': array([ 1.8338871,  3.4678478,  4.8466225, ..., -2.3985214, -2.3172865,
       -2.2699156], shape=(25000,), dtype=float32), 'C4': array([2.1825485, 2.2235308, 2.2775993, ..., 0.7686825, 0.9734688,
       1.1053467], shape=(25000,), dtype=float32)}",193501.0,218501.0,25000.0,ok,2.006831255130237,1.3739960413658991,0.8055460057221353,1.574916668687365,1.2084173349649063,2.6519691200519446,1.5704921825090423,2.155073423637077,2.77174929578905,2.5382021340192296,1.4016983423061902,0.4822241571673658,0.7964295291458257,0.8774090783845168,0.9246410890000334,"{'CZ': (array([0.00000000e+00, 4.88281250e-01, 9.76562500e-01, ...,
       4.99023438e+02, 4.99511719e+02, 5.00000000e+02], shape=(1025,)), array([9.3934983e-03, 3.3327395e-03, 4.1760113e-03, ..., 7.0388769e-17,
       7.1919000e-17, 3.5218204e-17], shape=(1025,), dtype=float32)), 'C3': (array([0.00000000e+00, 4.88281250e-01, 9.76562500e-01, ...,
       4.99023438e+02, 4.99511719e+02, 5.00000000e+02], shape=(1025,)), array([9.3911262e-03, 3.7426972e-03, 6.2973527e-03, ..., 9.9961905e-17,
       2.1287443e-16, 7.7760662e-17], shape=(1025,), dtype=float32)), 'C4': (array([0.00000000e+00, 4.88281250e-01, 9.76562500e-01, ...,
       4.99023438e+02, 4.99511719e+02, 5.00000000e+02], shape=(1025,)), array([1.9013355e-03, 7.1413798e-04, 2.1606367e-03, ..., 3.4400523e-17,
       3.6424061e-17, 1.8465100e-17], shape=(1025,), dtype=float32))}",9,2019-02-04 11:59:43.176002,24.999995,9,[],[],0,1.5781487077575425,0.7730577903550979,0.5443290715739232,0.569711684022505,0.9139251859912805,2.0481242427961512,0.8520885748478944,2.045187881153477,1.0593154986705844,1.9461537102898558,0.6677440096196643,0.15767554751991283,0.2511038131380399,0.14330804811162856,0.2641605145750922,"[9.3934983e-03 3.3327395e-03 4.1760113e-03 ... 7.0388769e-17 7.1919000e-17
 3.5218204e-17]","[9.3911262e-03 3.7426972e-03 6.2973527e-03 ... 9.9961905e-17 2.1287443e-16
 7.7760662e-17]","[1.9013355e-03 7.1413798e-04 2.1606367e-03 ... 3.4400523e-17 3.6424061e-17
 1.8465100e-17]",0.7096153846153846,0.8513902205177373
135,2019-02-04 12:20:44.368004,2019-02-04 12:21:09.367999,ID_41,0.6951030541229768,0.375,0.7103091623689303,1.0,protC,4,2019-02-04 11:54:15,218.500992,243.500987,"{'CZ': array([-3.0084481, -3.1342235, -3.2738712, ...,  1.8156147,  1.2670016,
        0.7602544], shape=(25000,), dtype=float32), 'C3': array([-2.2694674, -2.3183331, -2.4007282, ..., -3.4774742, -3.6607132,
       -3.6865711], shape=(25000,), dtype=float32), 'C4': array([1.1290855 , 1.0262871 , 0.80605316, ..., 2.9298878 , 2.5616722 ,
       2.0938377 ], shape=(25000,), dtype=float32)}",218501.0,243501.0,25000.0,ok,15.392724169942085,3.929359358153306,2.42798296676483,2.754400524281664,2.1946229480818147,13.397723174421117,3.6554665421135724,2.8853867115685716,3.708939482748974,3.993883085968264,3.5801444100798108,1.1237054714001715,1.497717654274311,1.2643314821616514,1.197853827761719,"{'CZ': (array([0.00000000e+00, 4.88281250e-01, 9.76562500e-01, ...,
       4.99023438e+02, 4.99511719e+02, 5.00000000e+02], shape=(1025,)), array([3.2800712e-02, 1.3379773e-02, 1.0760097e-02, ..., 1.5863367e-16,
       3.4433078e-16, 7.3078416e-17], shape=(1025,), dtype=float32)), 'C3': (array([0.00000000e+00, 4.88281250e-01, 9.76562500e-01, ...,
       4.99023438e+02, 4.99511719e+02, 5.00000000e+02], shape=(1025,)), array([3.7123181e-02, 1.5468265e-02, 9.0871053e-03, ..., 2.7051260e-16,
       1.9125146e-16, 1.1361279e-16], shape=(1025,), dtype=float32)), 'C4': (array([0.00000000e+00, 4.88281250e-01, 9.76562500e-01, ...,
       4.99023438e+02, 4.99511719e+02, 5.00000000e+02], shape=(1025,)), array([8.3240625e-03, 3.0690343e-03, 2.5244062e-03, ..., 6.9426341e-17,
       1.2029530e-16, 2.5567306e-17], shape=(1025,), dtype=float32))}",1,2019-02-04 11:59:43.176002,24.999995,10,[],[],0,12.10465887232054,2.210793751563796,1.6406533018702338,0.9963791687269775,1.6597918020305897,10.34710450597789,1.9833153650580366,2.7382630541571302,1.4174936685926984,3.0622897530674558,1.7055167372680735,0.36742430427982387,0.4722107860513288,0.20650444739900922,0.3422146033651638,"[3.2800712e-02 1.3379773e-02 1.0760097e-02 ... 1.5863367e-16 3.4433078e-16
 7.3078416e-17]","[3.7123181e-02 1.5468265e-02 9.0871053e-03 ... 2.7051260e-16 1.9125146e-16
 1.1361279e-16]","[8.3240625e-03 3.0690343e-03 2.5244062e-03 ... 6.9426341e-17 1.2029530e-16
 2.5567306e-17]",0.6846153846153846,0.8552253116011506
136,2019-02-04 12:22:52.961000,2019-02-04 12:23:17.962001,ID_41,0.5217690339446664,0.375,0.618878530405428,0.5714285714285715,protC,4,2019-02-04 11:54:15,243.500987,265.501988,"{'CZ': array([0.36350155, 0.13663197, 0.11444092, ..., 6.074997  , 5.787216  ,
       5.6137695 ], shape=(22001,), dtype=float32), 'C3': array([-3.530159 , -3.1819172, -2.6576252, ...,  1.4959564,  2.389679 ,
        3.3552246], shape=(22001,), dtype=float32), 'C4': array([1.5748024 , 1.0509758 , 0.55140305, ..., 1.0960159 , 1.0252686 ,
       1.0487671 ], shape=(22001,), dtype=float32)}",243501.0,265502.0,22001.0,ok,4.402111284434795,5.831466143717989,2.2143893511383794,3.5658332926686853,2.34381419750207,4.16214198594389,4.873778379987925,3.340981143992394,4.257222790329251,3.0721775501660886,1.5541274060524302,1.3646662118844688,1.4713690761709586,1.6066228326963028,1.159181434331913,"{'CZ': (array([0.00000000e+00, 4.88281250e-01, 9.76562500e-01, ...,
       4.99023438e+02, 4.99511719e+02, 5.00000000e+02], shape=(1025,)), array([1.7353512e-02, 7.2786631e-03, 3.3073735e-03, ..., 3.0624648e-16,
       2.2685951e-16, 1.2144359e-16], shape=(1025,), dtype=float32)), 'C3': (array([0.00000000e+00, 4.88281250e-01, 9.76562500e-01, ...,
       4.99023438e+02, 4.99511719e+02, 5.00000000e+02], shape=(1025,)), array([1.12501485e-02, 4.68257302e-03, 2.97475792e-03, ...,
       1.63163957e-16, 2.24686580e-16, 8.71747119e-17],
      shape=(1025,), dtype=float32)), 'C4': (array([0.00000000e+00, 4.88281250e-01, 9.76562500e-01, ...,
       4.99023438e+02, 4.99511719e+02, 5.00000000e+02], shape=(1025,)), array([5.0258525e-03, 1.9488959e-03, 1.0184712e-03, ..., 5.4501084e-17,
       9.0173917e-17, 3.8213875e-17], shape=(1025,), dtype=float32))}",2,2019-02-04 11:59:43.176002,25.001001,11,[11.5],[14.5],1,3.461769003834265,3.2809849489171,1.4963223590535826,1.2899075427292088,1.772625039712204,3.2144355825698403,2.6443244482081205,3.170627075584139,1.6270382353630557,2.355576672870151,0.7403584881678967,0.44621259416941295,0.4639034240181642,0.2624112148796131,0.3311662955733092,"[1.7353512e-02 7.2786631e-03 3.3073735e-03 ... 3.0624648e-16 2.2685951e-16
 1.2144359e-16]","[1.12501485e-02 4.68257302e-03 2.97475792e-03 ... 1.63163957e-16
 2.24686580e-16 8.71747119e-17]","[5.0258525e-03 1.9488959e-03 1.0184712e-03 ... 5.4501084e-17 9.0173917e-17
 3.8213875e-17]",0.698076923076923,0.8370086289549377
137,2019-02-04 12:24:25.133996,2019-02-04 12:24:50.134002,ID_41,0.6460496832484569,0.4375,0.7006490497453707,0.8,protC,4,2019-02-04 11:54:15,265.501988,290.50199399999997,"{'CZ': array([5.5168457, 5.4532776, 5.3904724, ..., 2.2183475, 1.6137123,
       0.9849348], shape=(25000,), dtype=float32), 'C3': array([4.2644196, 5.0007935, 5.4800415, ..., 2.0679092, 2.3404922,
       2.6472282], shape=(25000,), dtype=float32), 'C4': array([1.1349182 , 1.2505875 , 1.3725662 , ..., 0.9966583 , 0.79164886,
       0.67557335], shape=(25000,), dtype=float32)}",265502.0,290502.0,25000.0,ok,29.76298961584689,6.793392152758315,2.6412123552290723,3.1097558421606664,1.9087053437942814,23.395047544909175,5.500599159859121,3.3201026235474274,4.361203060398111,3.6473128748184536,8.486741928209085,2.082528211758472,1.4704681962030008,1.6687044480931945,1.346925950201694,"{'CZ': (array([0.00000000e+00, 4.88281250e-01, 9.76562500e-01, ...,
       4.99023438e+02, 4.99511719e+02, 5.00000000e+02], shape=(1025,)), array([8.6407579e-02, 3.6419149e-02, 1.7617004e-02, ..., 5.0463497e-16,
       4.3778022e-16, 2.0646930e-16], shape=(1025,), dtype=float32)), 'C3': (array([0.00000000e+00, 4.88281250e-01, 9.76562500e-01, ...,
       4.99023438e+02, 4.99511719e+02, 5.00000000e+02], shape=(1025,)), array([6.1787326e-02, 2.5353577e-02, 1.3320433e-02, ..., 4.4723943e-16,
       3.8730608e-16, 2.0842586e-16], shape=(1025,), dtype=float32)), 'C4': (array([0.00000000e+00, 4.88281250e-01, 9.76562500e-01, ...,
       4.99023438e+02, 4.99511719e+02, 5.00000000e+02], shape=(1025,)), array([2.5087250e-02, 1.0292210e-02, 3.3063856e-03, ..., 1.6394127e-16,
       1.5497801e-16, 5.3406549e-17], shape=(1025,), dtype=float32))}",3,2019-02-04 11:59:43.176002,25.000006,12,[],[],0,23.40526812165963,3.822197858304066,1.7847381266108986,1.1249257011247416,1.4435525177073028,18.06807012788992,2.9844132630102393,3.150813134897888,1.6667777283277467,2.796558788119795,4.042932000922456,0.6809359737254239,0.46361938834789407,0.27255106337824747,0.384802986080377,"[8.6407579e-02 3.6419149e-02 1.7617004e-02 ... 5.0463497e-16 4.3778022e-16
 2.0646930e-16]","[6.1787326e-02 2.5353577e-02 1.3320433e-02 ... 4.4723943e-16 3.8730608e-16
 2.0842586e-16]","[2.5087250e-02 1.0292210e-02 3.3063856e-03 ... 1.6394127e-16 1.5497801e-16
 5.3406549e-17]",0.7076923076923077,0.8389261744966443
138,2019-02-04 12:25:46.357998,2019-02-04 12:26:11.358003,ID_41,0.7226801673569668,0.375,0.7930405020709004,1.0,protC,6,2019-02-04 11:54:15,290.50199399999997,315.50199899999996,"{'CZ': array([ 0.39129257, -0.13034248, -0.5675192 , ...,  2.6268609 ,
        2.215529  ,  1.9288647 ], shape=(25000,), dtype=float32), 'C3': array([3.0154266 , 3.440092  , 3.8883972 , ..., 2.1858025 , 0.9891281 ,
       0.13938904], shape=(25000,), dtype=float32), 'C4': array([0.6649399 , 0.74383926, 0.86915016, ..., 3.3459072 , 3.1495152 ,
       2.8823404 ], shape=(25000,), dtype=float32)}",290502.0,315502.0,25000.0,ok,22.68571045715362,15.50320175010711,3.2697993010515347,2.5928350260073785,1.9433504412518232,17.200871923705563,12.563899159431458,4.208772574202158,3.6410512984730303,3.373961860233976,5.9791645498989965,4.32014496618649,1.7411758308298886,1.3054986138740787,1.3031839055202,"{'CZ': (array([0.00000000e+00, 4.88281250e-01, 9.76562500e-01, ...,
       4.99023438e+02, 4.99511719e+02, 5.00000000e+02], shape=(1025,)), array([7.4639179e-02, 3.1492498e-02, 2.6040170e-03, ..., 4.9588729e-16,
       4.8020331e-16, 1.2734419e-16], shape=(1025,), dtype=float32)), 'C3': (array([0.00000000e+00, 4.88281250e-01, 9.76562500e-01, ...,
       4.99023438e+02, 4.99511719e+02, 5.00000000e+02], shape=(1025,)), array([5.8776017e-02, 2.4625357e-02, 2.5561966e-03, ..., 3.4979626e-16,
       3.0805101e-16, 1.0822905e-16], shape=(1025,), dtype=float32)), 'C4': (array([0.00000000e+00, 4.88281250e-01, 9.76562500e-01, ...,
       4.99023438e+02, 4.99511719e+02, 5.00000000e+02], shape=(1025,)), array([2.3266904e-02, 9.8498836e-03, 7.9958449e-04, ..., 1.5534472e-16,
       1.6604817e-16, 3.2347715e-17], shape=(1025,), dtype=float32))}",4,2019-02-04 11:59:43.176002,25.000005,13,[],[],0,17.839778282801035,8.722638586682422,2.2094912086106038,0.9379343291161967,1.469754580704429,13.28428846240977,6.816687818330461,3.9941704857379148,1.39154795774166,2.5869682735918267,2.8483670060966437,1.412582121373136,0.5489699646547458,0.2132283136518232,0.37230633070880315,"[7.4639179e-02 3.1492498e-02 2.6040170e-03 ... 4.9588729e-16 4.8020331e-16
 1.2734419e-16]","[5.8776017e-02 2.4625357e-02 2.5561966e-03 ... 3.4979626e-16 3.0805101e-16
 1.0822905e-16]","[2.3266904e-02 9.8498836e-03 7.9958449e-04 ... 1.5534472e-16 1.6604817e-16
 3.2347715e-17]",0.7211538461538461,0.8475551294343241
