,ID,grupo,Desempenho,Acuracia,Similaridade,Especificidade,Protocolo,Complexidade,psd_delta_CZ,psd_theta_CZ,psd_alfa_CZ,psd_beta_CZ,psd_gamma_CZ,psd_delta_C3,psd_theta_C3,psd_alfa_C3,psd_beta_C3,psd_gamma_C3,psd_delta_C4,psd_theta_C4,psd_alfa_C4,psd_beta_C4,psd_gamma_C4,psd_norm_delta_CZ,psd_norm_theta_CZ,psd_norm_alfa_CZ,psd_norm_beta_CZ,psd_norm_gamma_CZ,psd_norm_delta_C3,psd_norm_theta_C3,psd_norm_alfa_C3,psd_norm_beta_C3,psd_norm_gamma_C3,psd_norm_delta_C4,psd_norm_theta_C4,psd_norm_alfa_C4,psd_norm_beta_C4,psd_norm_gamma_C4,Proporção espacial x,Proporção espacial y
95,ID_18,CF,0.822996737099337,0.6875,0.781490211298011,1.0,protB_CF,6,1.7580293970240746,2.330772433197126,6.066398287657648,2.798426870867843,1.649907250225624,1.0081214168167207,2.0164237066637725,2.9616551983053796,2.369511215874809,1.0288154285262863,0.9338129666502937,1.7242696922039613,12.69180333474651,2.66252307301329,1.2177821746490736,1.1082667947407019,1.1331840650565441,2.2268509239274237,0.08001900129751487,0.5955033021824155,0.8227516558591832,1.0820015217624896,1.5935913912860569,0.08535833494824402,0.33978499724221556,0.74479222819906,1.0792097429239054,6.3518823203167365,0.10810297661345691,0.45120838659729323,0.7903846153846154,0.7948226270373921
96,ID_18,CF,0.4703851430507793,0.5,0.911155429152338,0.0,protB_CF,8,2.6943928605760448,2.698501804843545,6.257468485273421,2.553580819949275,1.8257107240060577,1.1801854607256246,0.9361434786114842,1.8023600641754456,2.0349979185994016,1.6306501715916966,0.8802264137557358,2.0455323974601924,11.91178175213281,5.951463605015306,8.594335482484894,1.6985530187479294,1.3119681703891195,2.2969888914527914,0.07301780477881922,0.6589562927411705,0.9631771786963941,0.5023292798523686,0.9698041432747556,0.07330796022025018,0.5385518613877848,0.7020525688055844,1.2802860844719908,5.961503965925981,0.2416395701618013,3.1843430850392838,0.8096153846153846,0.8302972195589645
97,ID_18,CF,0.5038410210535559,0.6875,0.8240230631606676,0.0,protB_CF,8,1.9747341775655514,2.2446371731348336,4.592253535520285,2.1810493872180814,1.4269630049739135,0.9568636069161585,1.2799838004866615,2.949928108137101,1.450795878554345,0.9796159986308339,1.715604288619943,1.136209182732273,8.867235839716159,2.6475204267626395,1.0648674473259234,1.2448781124707893,1.0913064871549543,1.6857224902769912,0.062365536710138926,0.5150357278797967,0.7809189487388761,0.6868320459539382,1.5872813421123053,0.052262896969429914,0.3235359911641367,1.3683347591677057,0.7111463047505857,4.4377963536650515,0.10749384359477532,0.39455095734700374,0.8653846153846154,0.8159156279961649
98,ID_18,CF,0.8537475507330922,0.8571428571428571,0.842988683945308,0.8611111111111112,protB_CF,8,1.5229585987981409,2.351228380575776,3.806488501140848,2.038052538409829,1.451022132982871,1.2641826060644235,1.3939705095253885,3.270353947300464,1.6849493367772084,1.0488570754887405,0.9758869991856045,1.746390902553685,10.506113882001955,2.277314853927237,1.0727544533324362,0.9600774865710011,1.1431294176250595,1.3972841929832376,0.058276644786806456,0.5237194221753423,1.0317292293344626,0.7479966673740365,1.7596943424941593,0.06069794854562503,0.34640411547183003,0.7783497108646751,1.0930552717542452,5.258007649679304,0.09246286610277399,0.3974732231917204,0.8423076923076923,0.8897411313518696
99,ID_18,CF,0.574628995875627,0.5625,0.761386987626881,0.4,protB_CF,4,2.7809060557046905,3.218053694581613,4.236434440826997,2.7841202427225653,1.6066663704350503,1.6230132532655261,1.880941228591837,2.2915593726793304,1.9825605613732478,1.1194169492227957,1.177782418380957,2.1478830312844366,8.814169457764365,3.1795741742826067,1.1152643834293485,1.7530911861018443,1.5645659418556401,1.555108567122481,0.07960991356753426,0.579896311728232,1.3245793803509478,1.0093023926253262,1.2330298581050811,0.07141897760141996,0.36970779642117185,0.9393778230198178,1.3443467135701999,4.411238156659274,0.1290961329451392,0.4132238536186429,0.8538461538461538,0.8053691275167785
100,ID_18,CF,0.6246233189901389,0.6111111111111112,0.6701662532667129,0.5925925925925926,protB_CF,4,8.681092731421813,1.7033034382620826,4.9057904980145395,3.7073158637213055,1.418887545241887,4.262218717485666,0.7924370438558981,6.613783247303218,2.937732671853155,1.3870930963548744,3.076938864978729,2.176184207201004,8.215915382606909,5.579423872404732,5.065722444669518,5.472585858112308,0.8281187329588481,1.8008155061833562,0.10600802758065794,0.5121210410473064,3.4784971819350528,0.42521722221351577,3.5587086750561006,0.10582771995863391,0.4581127098713558,2.454110443015525,1.3620602446514793,4.111829208787645,0.22653412265551526,1.8769337397040609,0.8846153846153846,0.8245445829338447
101,ID_18,CF,0.6366666666666666,0.75,0.76,0.4,protB_CF,4,1.3225336333562154,4.436051240190864,21.903089713305235,3.883845743985148,1.5257949982014907,1.1327721622365061,1.8039232527371496,9.771636221557856,3.475721943686949,1.2179943203136645,1.8155280649807537,4.577351035550237,21.197301990468986,3.9554927207063884,1.1465710659877004,0.8337290111630573,2.156736756262064,8.040176930712528,0.11105577239219268,0.550707295672619,0.9244820679776423,0.967974983707031,5.257869103183822,0.12520803272360087,0.40226476517914955,1.4480321447296087,2.864935721299164,10.608639623579853,0.16059974894312867,0.42482349600209146,0.8307692307692308,0.6347075743048898
102,ID_18,CF,0.499824877398402,625,0.8744746321952062,0.0,protB_CF,6,1.6669447804815718,2.6013028400484473,2.800243179081008,2.7448982691566925,1.3392442117492465,1.410607160323707,2.0403673697728664,2.2621094685746357,2.288845738803502,1.1530603163123487,0.959218015850638,2.590097617940046,8.695159325725399,3.1044531242514495,1.152269613498902,1.0508467901624945,1.2647115972131997,1.0279120847117573,0.07848838947614882,0.48337526271025316,1.151229760188843,1.0948495555536972,1.217183613180184,0.08245247370374663,0.3808191299770047,0.7650548331073052,1.6211260901025277,4.35167701048493,0.12604609022550717,0.4269349018692517,0.8711538461538462,0.7948226270373921
103,ID_18,CF,0.9209440781520494,1.0,0.7628322344561482,1.0,protB_CF,6,1.3803833189740544,6.276327359955758,16.527540632523596,5.352965355996275,1.6125833116120702,1.5031235307105817,4.842098947847262,11.401271971408278,4.412133781443117,1.0341400904962939,1.980919925699709,5.205075984122232,17.26130853057839,4.414298982737819,1.238589185049932,0.8701976195748208,3.0514494036744746,6.066922642165336,0.1530641898225421,0.5820319214779635,1.2267345512389485,2.598242826039581,6.134734682735279,0.15894096243551273,0.3415435636503675,1.579945682954218,3.25782488674601,8.638788168167213,0.17922806548889245,0.45891772722349333,0.926923076923077,0.87248322147651
104,ID_18,CF,0.7864708292419472,625,0.7344124877258417,1.0,protB_CF,6,1.6347871896869037,1.8305951671209186,4.792720079421997,2.706099574425025,1.4553575679201458,0.8009987868717872,1.4981128479121253,3.029176627023844,1.8612954881973565,1.0850157042909814,1.3208849359216401,2.274468482937664,13.94757122034207,3.563111400580965,1.4029144780351999,1.0305745523165755,0.890005923961219,1.7593096646325397,0.07737896873823531,0.5252842166940591,0.6537139944124132,0.8038788553496922,1.6299229560119737,0.06705057256314732,0.3583461599311077,1.0535137867581907,1.423575765356158,6.980358008172585,0.14466839829944383,0.5198029593023554,0.9442307692307692,0.8341323106423778
105,ID_18,CF,0.4896089890583219,0.5625,0.9063269671749656,0.0,protB_CF,8,1.8678421110962518,2.79042636975646,8.03168211132288,3.646766850579297,1.5240407021792635,0.4932831525366055,1.5797516389284283,4.584794893162325,2.1035449481132673,0.9266115905575134,1.5786100339028053,2.0161146530881524,12.491398229030892,3.0529441210092045,0.9930189781925947,1.1774930459356825,1.3566604151844146,2.9482664807352426,0.10427667214964356,0.5500741151868075,0.4025800104896638,0.8476857674696848,2.46696160874376,0.07577727130253242,0.3060303218753151,1.259070634696133,1.2618737000957565,6.2515853322274815,0.12395473686623766,0.3679299141818114,0.8596153846153847,0.8533077660594439
106,ID_18,CF,0.5167701290807313,0.75,0.8003103872421938,0.0,protB_CF,8,1.082621529349126,3.0378414667211473,4.529226091108285,3.0148569640005007,1.690163342118467,0.7141802516343887,1.1332245485391468,3.088417652179487,2.5752892997843446,1.0631533973537444,1.9763483869610354,2.2596884082304314,8.808070546365343,3.414367889490677,1.4453649580445926,0.682487729886693,1.4769496554987183,1.6625864025744739,0.08620766396492008,0.6100329890189746,0.5828593409606607,0.6080818639286217,1.6617990460284657,0.09277120326204652,0.35112573564857297,1.5762995068514287,1.414325007950105,4.408185827020462,0.1386291581276774,0.5355315624910484,0.9173076923076924,0.8657718120805369
107,ID_18,CF,0.790266106919462,0.84,0.7807983207583857,0.75,protB_CF,8,0.9914195015880978,3.6858745152130723,7.529742098995484,2.5385072112840135,1.390489470168177,1.1313577142573195,1.431872689863667,2.7583864430198446,2.0621255971491337,1.1240491219268733,2.03055708334432,1.5824935981072485,14.1928502562223,2.5919223626260646,0.9493807560829737,0.6249937089382009,1.7920128996498288,2.7640145527862474,0.07258678579315256,0.5018712845960235,0.9233277036346278,0.7683347623233296,1.4842176401735683,0.07428519698389278,0.3712376556610698,1.6195353765694303,0.9904729619234249,7.1031131069130975,0.10523646739096743,0.35176123294969336,0.948076923076923,0.840843720038351
108,ID_25,CF,0.7003696707777145,0.72,0.7382518694760007,0.6428571428571428,protB_CF,4,21.818212640937418,16.062688664533198,8.077766629867256,7.918100556707941,2.476215552633221,15.171895327512175,14.008602360263467,7.173769525252283,6.661384366452694,1.6673791217272083,2.1758610164397396,3.5392659483477473,7.171466815634631,5.0992566139029805,1.3740839237925684,26.93608092773531,7.746053579144563,3.3496325643675373,0.2327665198426523,0.7967392164191454,34.06762807389668,16.718934604513347,9.872215419247032,0.6775794807650499,0.9660679863538286,2.321670974263279,2.2020601282962464,3.938330409110533,0.20315111299217856,0.31686974704505433,0.8692307692307693,0.3068072866730585
109,ID_25,CF,0.495632072266723,0.5625,0.7815390739430262,0.1428571428571429,protB_CF,4,1.4066240669308172,2.3550991172669455,0.8257997033069842,2.2299080537777627,1.0975562890962465,1.3341553785721771,1.4851629384793341,2.05069720686879,3.061821284063626,1.2158862963360662,1.4887125216773711,2.2606922721024603,4.118857439607382,3.035634375009977,1.1421620706641988,1.736573949722069,1.1357204467783901,0.3424369265156131,0.06555207698230509,0.3531462100787375,2.995770024036852,1.772506735997885,2.8220762480022565,0.31144085999589094,0.7044761510026711,1.5884749184283975,1.406557288261501,2.26193914330501,0.12093772653825624,0.2633875559921441,0.7480769230769231,0.7718120805369127
110,ID_25,CF,0.7384110700658685,875,0.7402332101976052,0.6,protB_CF,4,4.1314113477710634,5.563800019444898,1.5336700162151828,2.421961222353275,1.4576278756521788,6.2208412564359605,5.454594240291044,1.6720046842237934,3.0412921514653135,1.384469719369008,2.341279323445633,3.0407453887164593,2.2856714203953743,3.5575472174969036,1.4408426660565965,5.100510854886602,2.6830808935135524,0.6359717066241721,0.07119781832568887,0.46900169504340417,13.968545238161994,6.509928831748635,2.3009368180206367,0.3093526875918822,0.8021522259275886,2.498174381000054,1.8918906571344456,1.2552145176985485,0.14173039944415602,0.3322646042353361,0.7403846153846154,0.588686481303931
111,ID_25,CF,0.5029611588277282,625,0.8838834764831844,0.0,protB_CF,6,1.3321287860890152,2.095369913149625,1.081878253899049,1.8312556858290918,1.1942515004648158,1.4627404143539025,1.8197280733147636,2.68254047841765,3.7777824254590087,1.2483975928034852,1.6866558025867562,2.9965981957502663,6.262301802053116,4.228083336784039,1.1242335609722431,1.644604412780067,1.0104689167774625,0.44862581403900964,0.05383298808593667,0.38425855280485915,3.284500408759248,2.1718022878603858,3.6915902275042365,0.38426664991393633,0.7233129723966543,1.7996828799505526,1.8644231610983149,3.4390473040027523,0.16844412837539616,0.25925316344696037,0.8423076923076923,0.6529242569511026
112,ID_25,CF,0.8246008113209022,0.88,0.7604691006293736,0.8333333333333334,protB_CF,6,1.8093446851707995,2.0380371570354328,0.691938756062882,1.6156417586898897,1.0831115523615154,1.439403728909383,2.851720026228577,1.2946598144480959,2.1453050303534837,1.1216949626486894,2.496861128747696,1.2035932959406637,1.805849518859759,2.344884444028139,0.9543849881765709,2.233760192367181,0.9828208305837015,0.28692839197488473,0.047494636723717364,0.34849851766958023,3.2320992088406237,3.403460202720749,1.7816519666380715,0.21821510193438048,0.6499023405947028,2.6641821171395206,0.7488515546317993,0.9917123312762123,0.09341869231361372,0.22008534162339846,0.6596153846153846,0.713326941514861
113,ID_25,CF,0.8854745413128672,875,0.7814236239386015,1.0,protB_CF,6,1.630892471439438,2.394820883637294,1.4859935763524845,1.616416944671073,1.1130411887734226,0.9567419183440506,1.7684095510048792,3.532771341269836,4.324052071751794,1.0546464435492453,1.6320125323545653,2.5496940361335874,12.039203822496347,5.053989400039427,1.174180003431502,2.0134486870249657,1.154875828357961,0.6162015693034522,0.04751742468173565,0.35812858199785524,2.1483095640494483,2.1105548488629755,4.861639279766461,0.439831842211927,0.6110548901316619,1.7413778257773393,1.5863683764554577,6.6115292358668265,0.2013476962248476,0.2707710309613284,0.7288461538461538,0.8092042186001918
114,ID_25,CF,0.7156019502484638,0.8125,0.8343058507453917,0.5,protB_CF,8,2.143240682926262,2.1587607479887083,1.1521365231601521,2.1267149022605736,1.0436704668563834,1.1286329299764475,1.6328293277183548,1.2420384664437734,5.224213397013955,3.462391407083487,1.7290128125750925,1.455118675949052,1.283874677028507,5.655616863805335,4.757989388963324,2.6459777174687993,1.041038444292146,0.4777600286575572,0.0625185324373444,0.3358080798251597,2.534281054567144,1.9487430686083973,1.7092368602813381,0.5313940175530736,2.006085749199628,1.8448783404618163,0.9053455900205786,0.7050611558300686,0.22531614851600568,1.097213109052761,0.75,0.7181208053691275
115,ID_25,CF,0.5880098488710038,0.52,0.7894840920675568,0.4545454545454546,protB_CF,8,1.2822792978113284,3.0576524513890035,1.588017024914734,1.7332761253783247,0.9792845796710026,1.2243397522979649,1.362716306175571,1.6259931289823726,2.972841124574188,1.0196244111284614,2.1826209140272113,2.1293300087563694,7.102132170984987,3.0333583872561576,0.853863821134837,1.5830617982427713,1.474519005473748,0.6585079494320402,0.050952706238225474,0.315091482172754,2.7491852808750785,1.6263695850258157,2.237617807907621,0.30239001906725815,0.5907633656080026,2.328883869709839,1.3248263285939408,3.9002541345563158,0.12084705264589234,0.19690472199626988,0.7980769230769231,0.7622243528283796
116,ID_25,CF,0.8021974704874301,0.7755102040816326,0.825526651825102,0.8055555555555556,protB_CF,8,1.4017447138030548,2.188048092648387,1.1632089590420946,1.621926039661048,0.8733461579595314,1.4623196075262967,1.7407738268957473,1.2258432761882432,2.16795437518158,0.7982288099128709,2.227060698714922,1.5364892751676962,4.092631941603031,2.5081376788875787,0.9463441704156139,1.7305500534072167,1.0551619416506959,0.48235147001708994,0.047679374237581174,0.2810050735750366,3.283555510960762,2.077572267714155,1.6869497758697907,0.22051893706294287,0.4624882781567558,2.3763016769284215,0.9559727411784616,2.2475369744126668,0.09992259648483055,0.21823109397095705,0.8346153846153846,0.4870565675934803
117,ID_25,CF,0.6324697728945532,0.75,0.7474093186836597,0.4,protB_CF,4,1.5912299313640688,3.0464123119600117,1.281773620576132,2.2752841305191396,1.0796210185617383,0.9409807717020158,1.7311471310677007,1.6245657971012406,2.489117856384837,1.1995115567060566,0.9562586737956735,1.674051585723646,5.131275866006035,3.1792535410204437,1.1207338550320856,1.964482559191692,1.4690985728131642,0.5315170462778829,0.06688598672385991,0.3473754146499091,2.112918805661779,2.066083034608132,2.235653578675598,0.25318688907759024,0.6949887395703841,1.020339989578741,1.0415612455893768,2.817925579264946,0.12665942199921543,0.2584461159902599,0.7923076923076923,0.5292425695110259
118,ID_25,CF,0.7105390303659013,0.76,0.6841170910977037,0.6875,protB_CF,4,2.927329091107822,3.0247911636251956,1.3703527365578339,2.557670552050695,1.2583427674144332,1.8103116344718728,2.4551024253014475,3.095569249126129,3.9763045861036517,1.6935158155320096,1.7989703901548637,1.5918692370178178,3.2963128032861277,4.903722343442496,2.492141621587507,3.613988670742295,1.4586720136647002,0.5682484232798046,0.07518723323114708,0.40488035439012365,4.064951815822252,2.9301065045881582,4.2599816407532565,0.40445983126035134,0.9812114068422627,1.9195239525066905,0.9904290402179986,1.8102250606277566,0.1953611530666754,0.5746987295021257,0.7634615384615384,0.6922339405560882
119,ID_25,CF,0.6185568962156982,0.6875,0.7681706886470947,0.4,protB_CF,4,1.9978634627477732,2.7229365368839353,0.9587827444192953,1.8297460683243116,1.0992778395575442,1.432151685548888,1.22990230738651,1.4774842638871633,2.527774291593232,1.4725695111792447,1.5585613036819268,2.014521334785968,1.5446920733666047,3.2956743707472924,1.4513476210140652,2.466499561662874,1.3131059654966095,0.3975814169953714,0.05378861021900196,0.3537001306629539,3.2158151579262264,1.4678592280885043,2.033246660670877,0.25711892570178524,0.8531966389007717,1.6630044442309988,1.25339467948297,0.8482933717254251,0.13129755318680822,0.3346870926746924,0.7403846153846154,0.5100671140939598
120,ID_25,CF,0.8148420726677239,0.7777777777777778,0.8485666220435755,0.8181818181818181,protB_CF,6,2.173527449485846,3.0390438332688063,1.5322252147598192,2.1155147478566505,1.5133324679936777,1.9607040103437612,2.3828597040846944,1.7477083019912243,3.864704951411113,1.477628858310709,3.3444953842263203,1.9016205187654123,4.825943076866679,4.129731676584925,1.363264568226441,2.683368809420928,1.4655452056321836,0.6353725863195525,0.062189284160736824,0.48692502696251666,4.402649342449816,2.843886530559838,2.40511669444204,0.3931081934672589,0.8561279898046354,3.5686184910013106,1.1831500612374726,2.6502469942167006,0.164525861312781,0.3143747564538197,0.7576923076923077,0.6490891658676894
121,ID_25,CF,0.8202102832510273,0.8571428571428571,0.7145991037213356,0.8888888888888888,protB_CF,6,3.30410769674927,2.267865478643216,1.1535720841493458,2.4300180302816443,1.6596754766169397,2.731844324443955,3.229091438697651,1.7645051702857018,2.731805190705927,2.3734338105896313,2.52170447492972,3.0784830887569115,2.6790827250806615,2.7593875202001072,1.5351287639759903,4.079147718388338,1.093652991398075,0.4783553171893846,0.07143466239316394,0.5340118865434316,6.134201060046662,3.853844031487277,2.4282317808116387,0.27787244224964136,1.3751512132197308,2.6906902788734697,1.915370295512985,1.4712628860953845,0.10993222901883261,0.3540073897233742,0.6326923076923077,0.6212847555129435
122,ID_25,CF,0.798419494237281,0.72,0.7863695938229543,0.8888888888888888,protB_CF,6,1.5564533969154581,3.4543893416412175,1.746249537973199,2.527767601350206,1.2996246800867084,2.7188386156922206,2.5365767651237547,2.0517283264780417,4.243357350787846,1.4017824787515565,1.4044023337191902,3.0613472627010196,8.020359906367958,5.0687344519246835,1.6917073269269167,1.9215485406398543,1.66584097360119,0.7241227168261133,0.07430818329767755,0.4181630909111086,6.104997480729313,3.0273441964294903,2.8234952279220478,0.4316237755213768,0.8121831195479918,1.4985148912307638,1.9047087289978393,4.404514184238695,0.20193512963493532,0.39011508938846984,0.7365384615384616,0.7152444870565676
123,ID_25,CF,0.4871835813759811,625,0.8365507441279434,0.0,protB_CF,8,1.0437324726808583,1.9308887276565656,1.3515290920622647,2.1113524126121774,0.918562510605625,2.3589683914906345,2.048273425316438,1.7253547739528585,3.937997782486491,0.9662858933552343,1.841518746005022,2.9908149081165902,1.808690227335319,2.1101128768350463,0.9064974472607901,1.2885593707289567,0.9311496880854656,0.5604427641822389,0.06206692498098965,0.29555374295007164,5.296929359488209,2.444565743915085,2.3743547856020477,0.4005633582936508,0.5598593955457519,1.9649235814506256,1.8608249157857433,0.9932723536343058,0.08406554365187385,0.2090422657865809,0.7403846153846154,0.7334611697027804
124,ID_25,CF,0.7308305665928833,0.6666666666666666,0.7530977603847103,0.7727272727272727,protB_CF,8,1.6509131837665336,2.3075647186487913,1.848625804996118,2.0680270699813263,1.096308334922469,1.5545227288384922,2.0635332039091736,1.4356585670611821,2.892088690714445,1.1437802791078866,1.4903744449838996,2.190009006881155,2.4412768179900013,1.9584596375352703,0.820118992010066,2.03816563044964,1.1127975098879028,0.766575401281048,0.06079330018259905,0.35274467232509354,3.490592375921214,2.462777927672616,1.975688038572311,0.2941760819642208,0.6626984209352207,1.5902482114250853,1.3625795814846797,1.3406678126691984,0.07802377586387509,0.18912301719374797,0.5884615384615385,0.8897411313518696
125,ID_25,CF,0.8021292707650067,0.8055555555555556,0.8182235610872907,0.782608695652174,protB_CF,8,11.091976819443516,5.02072399831377,1.5020818646007683,2.7488364503369667,1.514781915830099,4.323437773564365,3.8387587410397828,1.780350983608514,5.371585102693643,3.8436325385191594,2.803812771162484,2.234642321127467,1.4638904249295592,4.1276892334281,3.139149720482237,13.69380664557763,2.421188501455998,0.622872949734539,0.08080689170075235,0.4873913966742337,9.7080336300065,4.581467494287635,2.4500380685750414,0.5463843016022552,2.226974236624008,2.991703366572499,1.3903495324095045,0.8039198011119335,0.16444449168737307,0.7239016195752536,0.6865384615384615,0.638542665388303
126,ID_25,CF,0.73083038975695,875,0.7174911692708499,0.6,protB_CF,4,2.2356918307195883,2.6930437015835196,1.442073640646413,2.1890455591346836,1.0822439310231857,1.9533384747774107,2.2152926394483075,1.3072737929178402,2.736642702075187,0.9043275344993162,0.8617131825303659,2.565794304246083,1.8114247868652456,3.8781188195571303,1.0601890617181198,2.760115004505345,1.2986904769874636,0.597989153222746,0.06435085194076394,0.3482193545957056,4.386110451241909,2.6438992139469533,1.7990107502327648,0.27836450189692513,0.5239611488916132,0.919458765474965,1.596385639634552,0.9947740825314896,0.15450176646550984,0.24448422253520805,0.7538461538461538,0.5023969319271333
127,ID_25,CF,0.5030187277238493,625,0.7411990403144051,0.1428571428571429,protB_CF,4,1.7281799919146579,2.7509380597621202,1.3580263912444934,2.1012242450524354,1.2135046990806586,2.3594053054694086,1.5914185059955344,1.9748098784475587,3.2938390195340617,1.1647467051716376,2.010461386817042,2.601522166514769,1.7085211002267897,3.3568596372788306,1.4663258568816673,2.1335568080661145,1.326609389552321,0.5631370194038199,0.06176918964681696,0.39045340056859135,5.297910424978569,1.8993202352308942,2.717643557332675,0.33504112806029895,0.6748462238820769,2.145187496528455,1.6186147973523726,0.9382628096334154,0.13373513496308428,0.3381411392058886,0.8653846153846154,0.7497603068072867
128,ID_25,CF,0.7527004356102834,0.76,0.7838155925451363,0.7142857142857143,protB_CF,4,1.2849963823100552,2.5409451336599886,1.2641491775866598,2.4781224092293996,1.1454103268988547,1.4399446663446724,2.3335880832746625,1.1943098616029602,3.1921285117277876,1.0453221224224762,1.8751405023067491,1.2181948259240016,2.7760010852944106,3.287119157903362,1.178046841005198,1.5864162255347611,1.2253426283767737,0.5242086637915537,0.07284877538613109,0.3685435726148049,3.233313853086374,2.7850820199458464,1.6435549245863028,0.3246953877041657,0.6056524426512574,2.000798416800724,0.7579363330739056,1.5244872173296578,0.13095671899415534,0.2716627405742751,0.7326923076923076,0.4458293384467881
129,ID_25,CF,0.4761751345948129,0.5625,0.8660254037844387,0.0,protB_CF,6,2.7527191687113373,4.360161197837442,1.0460285193403251,1.8925797194242477,1.1201427446394518,1.7667677857389208,2.5141745136352256,1.4097199164098129,3.791520397498971,1.232254133810784,1.429399429980549,2.842901652911678,1.9852527475450188,2.8853273834101856,1.0720463100142297,3.3984207377562305,2.102639412213091,0.433759893320549,0.05563571612411065,0.36041355595742836,3.9671765799985366,3.0006076407047737,1.9399924470128787,0.3856640423251116,0.7139595633736906,1.5251871062262885,1.7687962616843753,1.0902346014320765,0.11494959239518317,0.24721855571761556,0.8826923076923077,0.6615532118887824
130,ID_25,CF,0.7109140581512942,0.6875,0.7785755077872157,0.6666666666666667,protB_CF,6,1.2612952641575248,2.6110004546353593,1.2086057977285236,2.1238143326627323,1.131680142748337,1.7121987712016562,1.503942912677303,0.9096663925447501,3.517663080856437,0.968315364616501,2.5675305660115555,2.100932309986092,2.1224513766355813,3.156484912324231,1.0829184853946572,1.557155568525831,1.259126030465465,0.5011763180414381,0.062433265082375164,0.3641257923655285,3.8446449614048146,1.794920189704082,1.251841525607876,0.35780795593129006,0.5610352572254305,2.7395872923889417,1.3071578512571114,1.1655795129999094,0.12575233443505363,0.24972572678844573,0.6423076923076924,0.6807286673058485
131,ID_25,CF,0.8206795112654657,0.6875,0.7745385337963969,1.0,protB_CF,6,4.152176930801943,2.380465070018545,11.83566017425619,3.5207178625569213,1.5692443253101374,3.0873537543811835,2.9131025075912476,5.60898581170477,7.823976138752187,1.8866925313432148,2.0939188834745437,2.7983897016383708,13.392930370173417,6.215065121068619,2.6978569123912166,5.1261473923168905,1.1479528963516539,4.907929946117792,0.10349770609075928,0.5049150477987413,6.932477265782291,3.4767187381101388,7.718831225582527,0.7958354296911587,1.0931366663242565,2.2342376914216193,1.741101820361769,7.354950709520404,0.24760420827253965,0.6221375729610873,0.8807692307692307,0.7727708533077661
132,ID_25,CF,0.4764738156210035,0.5625,0.8669214468630108,0.0,protB_CF,8,2.048878322057135,2.0545144070638344,1.0850927646970376,2.0634841202991083,0.8963288847780859,2.030144587479299,1.8829488544724882,0.7964076430653222,2.889757877710508,1.0609642390591034,1.0988774738507345,1.9805811461992562,1.6489097106386907,2.5284925832238514,0.8579231455314584,2.5294809067202464,0.990766801785819,0.449958785210477,0.06065975217070188,0.2883999224350715,4.558574209055005,2.247254790446973,1.0959799846091605,0.29393899745173996,0.6147153773639127,1.1725160366563616,1.2322777763950445,0.9055262224916718,0.10073352281858063,0.19784081991027574,0.7769230769230769,0.738255033557047
133,ID_25,CF,0.5361503434057037,0.48,0.7648146665807475,0.3636363636363636,protB_CF,8,1.669596100327908,2.0694022823590785,1.1802731096395291,1.8550640379544348,0.9009051780139998,1.9573092058635666,1.9517739492584951,1.0715471908042673,2.597783262899611,1.0836721719442721,2.526847591070691,1.943146256962791,1.7007176647894084,2.151942728232825,0.8647185625250131,2.061230973186243,0.9979463146385594,0.48942751431788667,0.054532876553848295,0.2898723759470483,4.395026502065125,2.3293959084032285,1.4746145192247042,0.26424006446470766,0.6278721973760933,2.696178048253747,1.2089865408117766,0.9339774231331852,0.08573201810318647,0.1994078727128951,0.6346153846153846,0.763183125599233
134,ID_25,CF,0.7700664628047879,0.8125,0.8310327217476967,0.6666666666666667,protB_CF,8,1.8680412031244487,2.381729573244229,1.2142951236455701,1.5809456217539264,1.0106347783676028,1.0760069490061142,2.3499649978475645,1.3522767258109525,2.9282397681527073,1.169756513718312,1.9600691084633581,2.140246404451318,1.3937337353127077,2.742480384767987,1.0260891652933424,2.3062250722267366,1.1485626890172351,0.5035355284809396,0.04647468263387867,0.3251786220897746,2.416112407340176,2.8046274789949743,1.8609417401335169,0.2978532798156276,0.6777488724708937,2.091418303966618,1.3316182905587584,0.765392086876652,0.10925865958693147,0.2366206376643811,0.6884615384615385,0.7861936720997124
189,ID_38,CF,0.711610047510582,875,0.6598301425317459,0.6,protB_CF,4,1.9793302981270244,1.9972137233708054,1.9383567705517635,6.6612079717742745,1.7174930919736653,1.276906021303148,1.8474946700735018,2.1024069283157587,8.434762508841231,1.7524231802781287,5.1024015847360715,4.671544709708542,3.673609666293487,9.06473230861593,2.4011018076635082,6.397030845478689,5.531193790037976,6.919549267547427,5.918785111785633,2.6247936877976445,1.4792562064977843,1.4238386017439217,1.4854317550539335,1.2867006652945359,0.3300871949955887,2.932663012295372,2.7894452569575705,3.6692142236545493,1.8469728971262556,0.8376148682254261,0.7307692307692307,0.675934803451582
