grupo,banda,canal,psd_mean,psd_std,psd_db_mean,psd_db_std
all,gamma,C1,1.9544990370832238,1.0087030206622078,2.4063358581761682,2.227689369782078
all,gamma,C2,1.7243016675223544,1.4611262245513528,1.3368038482252096,3.033720942888203
all,gamma,C3,1.8669734019098883,1.0920792410352553,1.8646038123887627,3.0953207751181915
all,gamma,C4,2.9399252829662714,3.4447170778610388,2.634777918663058,4.514090897631548
all,gamma,CP1,2.919417867417451,3.6612878525107413,2.687183785944674,4.082070952679183
all,gamma,CP3,2.510459774335061,1.41624162157819,3.2177293299753646,3.082165939370466
all,gamma,CPZ,2.075110094381216,2.0095085908166483,1.6780047148798993,3.7130137421541396
all,gamma,CZ,2.2307566114676547,2.1857954826029493,2.1328505111860503,3.3499892871739396
all,gamma,F3,4.888265585776708,3.5325229513421963,5.679219086764572,3.7100300939486504
all,gamma,F4,4.177838666166167,4.900071671423097,4.4248642862981065,3.9621761241488866
all,gamma,F7,4.189193085025522,3.0275617321608723,5.269187515498057,3.148618119021344
all,gamma,F8,4.874159825675406,2.6016147223250488,6.222443844707477,2.673957016885306
